MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
Hilfe zum Lebensunterhalt,ingesamt,2010,201004,2671,2611,-0.74,2.3,2683
Hilfe zum Lebensunterhalt,ingesamt,2010,201005,2678,2641,0.26,1.4,2686
Hilfe zum Lebensunterhalt,ingesamt,2010,201006,2711,2661,1.23,1.88,2690
Hilfe zum Lebensunterhalt,ingesamt,2010,201007,2670,2652,-1.51,0.68,2692
Hilfe zum Lebensunterhalt,ingesamt,2010,201008,2652,2668,-0.67,-0.6,2691
Hilfe zum Lebensunterhalt,ingesamt,2010,201009,2671,2683,0.72,-0.45,2690
Hilfe zum Lebensunterhalt,ingesamt,2010,201010,2668,2710,-0.11,-1.55,2686
Hilfe zum Lebensunterhalt,ingesamt,2010,201011,2659,2724,-0.34,-2.39,2681
Hilfe zum Lebensunterhalt,ingesamt,2010,201012,2662,2718,0.11,-2.06,2676
Hilfe zum Lebensunterhalt,ingesamt,2009,200901,2510,2752,0.6,-8.79,2508
Hilfe zum Lebensunterhalt,ingesamt,2009,200902,2576,2632,2.63,-2.13,2503
Hilfe zum Lebensunterhalt,ingesamt,2009,200903,2598,2565,0.85,1.29,2506
Hilfe zum Lebensunterhalt,ingesamt,2009,200904,2611,2507,0.5,4.15,2515
Hilfe zum Lebensunterhalt,ingesamt,2009,200905,2641,2454,1.15,7.62,2530
Hilfe zum Lebensunterhalt,ingesamt,2009,200906,2661,2454,0.76,8.44,2547
Hilfe zum Lebensunterhalt,ingesamt,2009,200907,2652,2461,-0.34,7.76,2563
Hilfe zum Lebensunterhalt,ingesamt,2009,200908,2668,2482,0.6,7.49,2579
Hilfe zum Lebensunterhalt,ingesamt,2009,200909,2683,2506,0.56,7.06,2594
Hilfe zum Lebensunterhalt,ingesamt,2009,200910,2710,2533,1.01,6.99,2608
Hilfe zum Lebensunterhalt,ingesamt,2009,200911,2724,2495,0.52,9.18,2627
Hilfe zum Lebensunterhalt,ingesamt,2009,200912,2718,2495,-0.22,8.94,2646
Hilfe zum Lebensunterhalt,ingesamt,2008,200801,2752,2644,0.26,4.08,2752
Hilfe zum Lebensunterhalt,ingesamt,2008,200802,2632,2675,-4.36,-1.61,2692
Hilfe zum Lebensunterhalt,ingesamt,2008,200803,2565,2684,-2.55,-4.43,2650
Hilfe zum Lebensunterhalt,ingesamt,2008,200804,2507,2670,-2.26,-6.1,2614
Hilfe zum Lebensunterhalt,ingesamt,2008,200805,2454,2673,-2.11,-8.19,2582
Hilfe zum Lebensunterhalt,ingesamt,2008,200806,2454,2672,0,-8.16,2561
Hilfe zum Lebensunterhalt,ingesamt,2008,200807,2461,2685,0.29,-8.34,2546
Hilfe zum Lebensunterhalt,ingesamt,2008,200808,2482,2712,0.85,-8.48,2538
Hilfe zum Lebensunterhalt,ingesamt,2008,200809,2506,2703,0.97,-7.29,2535
Hilfe zum Lebensunterhalt,ingesamt,2008,200810,2533,2704,1.08,-6.32,2535
Hilfe zum Lebensunterhalt,ingesamt,2008,200811,2495,2735,-1.5,-8.78,2531
Hilfe zum Lebensunterhalt,ingesamt,2008,200812,2495,2745,0,-9.11,2528
Hilfe zum Lebensunterhalt,Männer,2021,202101,1273,1308,0,-2.68,1320
Hilfe zum Lebensunterhalt,Männer,2021,202102,1279,1335,0.47,-4.19,1315
Hilfe zum Lebensunterhalt,Männer,2021,202103,1268,1342,-0.86,-5.51,1309
Hilfe zum Lebensunterhalt,Männer,2021,202104,,1351,,,
Hilfe zum Lebensunterhalt,Männer,2021,202105,,1350,,,
Hilfe zum Lebensunterhalt,Männer,2021,202106,,1336,,,
Hilfe zum Lebensunterhalt,Männer,2021,202107,,1329,,,
Hilfe zum Lebensunterhalt,Männer,2021,202108,,1320,,,
Hilfe zum Lebensunterhalt,Männer,2021,202109,,1322,,,
Hilfe zum Lebensunterhalt,Männer,2021,202110,,1305,,,
Hilfe zum Lebensunterhalt,Männer,2021,202111,,1299,,,
Hilfe zum Lebensunterhalt,Männer,2021,202112,,1273,,,
Hilfe zum Lebensunterhalt,Männer,2020,202001,1308,1484,-8.27,-11.86,1468
Hilfe zum Lebensunterhalt,Männer,2020,202002,1335,1486,2.06,-10.16,1456
Hilfe zum Lebensunterhalt,Männer,2020,202003,1342,1501,0.52,-10.59,1442
Hilfe zum Lebensunterhalt,Männer,2020,202004,1351,1490,0.67,-9.33,1431
Hilfe zum Lebensunterhalt,Männer,2020,202005,1350,1503,-0.07,-10.18,1418
Hilfe zum Lebensunterhalt,Männer,2020,202006,1336,1495,-1.04,-10.64,1405
Hilfe zum Lebensunterhalt,Männer,2020,202007,1329,1496,-0.52,-11.16,1391
Hilfe zum Lebensunterhalt,Männer,2020,202008,1320,1496,-0.68,-11.76,1376
Hilfe zum Lebensunterhalt,Männer,2020,202009,1322,1491,0.15,-11.33,1362
Hilfe zum Lebensunterhalt,Männer,2020,202010,1305,1475,-1.29,-11.53,1348
Hilfe zum Lebensunterhalt,Männer,2020,202011,1299,1450,-0.46,-10.41,1335
Hilfe zum Lebensunterhalt,Männer,2020,202012,1273,1426,-2,-10.73,1323
Hilfe zum Lebensunterhalt,Männer,2019,201901,1484,1437,0.13,3.27,1473
Hilfe zum Lebensunterhalt,Männer,2019,201902,1486,1451,0.13,2.41,1476
Hilfe zum Lebensunterhalt,Männer,2019,201903,1501,1464,1.01,2.53,1479
Hilfe zum Lebensunterhalt,Männer,2019,201904,1490,1477,-0.73,0.88,1480
Hilfe zum Lebensunterhalt,Männer,2019,201905,1503,1463,0.87,2.73,1483
Hilfe zum Lebensunterhalt,Männer,2019,201906,1495,1471,-0.53,1.63,1485
Hilfe zum Lebensunterhalt,Männer,2019,201907,1496,1465,0.07,2.12,1488
Hilfe zum Lebensunterhalt,Männer,2019,201908,1496,1475,0,1.42,1489
Hilfe zum Lebensunterhalt,Männer,2019,201909,1491,1475,-0.33,1.08,1491
Hilfe zum Lebensunterhalt,Männer,2019,201910,1475,1482,-1.07,-0.47,1490
Hilfe zum Lebensunterhalt,Männer,2019,201911,1450,1482,-1.69,-2.16,1487
Hilfe zum Lebensunterhalt,Männer,2019,201912,1426,1482,-1.66,-3.78,1483
Hilfe zum Lebensunterhalt,Männer,2018,201801,1437,1311,2.42,9.61,1408
Hilfe zum Lebensunterhalt,Männer,2018,201802,1451,1359,0.97,6.77,1415
Hilfe zum Lebensunterhalt,Männer,2018,201803,1464,1368,0.9,7.02,1423
Hilfe zum Lebensunterhalt,Männer,2018,201804,1477,1375,0.89,7.42,1432
Hilfe zum Lebensunterhalt,Männer,2018,201805,1463,1390,-0.95,5.25,1438
Hilfe zum Lebensunterhalt,Männer,2018,201806,1471,1422,0.55,3.45,1442
Hilfe zum Lebensunterhalt,Männer,2018,201807,1465,1426,-0.41,2.73,1445
Hilfe zum Lebensunterhalt,Männer,2018,201808,1475,1403,0.68,5.13,1451
Hilfe zum Lebensunterhalt,Männer,2018,201809,1475,1418,0,4.02,1456
Hilfe zum Lebensunterhalt,Männer,2018,201810,1482,1437,0.47,3.13,1460
Hilfe zum Lebensunterhalt,Männer,2018,201811,1482,1455,0,1.86,1462
Hilfe zum Lebensunterhalt,Männer,2018,201812,1482,1403,0,5.63,1469
Hilfe zum Lebensunterhalt,Männer,2017,201701,1311,1263,-6.56,3.8,1331
Hilfe zum Lebensunterhalt,Männer,2017,201702,1359,1273,3.66,6.76,1338
Hilfe zum Lebensunterhalt,Männer,2017,201703,1368,1299,0.66,5.31,1344
Hilfe zum Lebensunterhalt,Männer,2017,201704,1375,1305,0.51,5.36,1350
Hilfe zum Lebensunterhalt,Männer,2017,201705,1390,1312,1.09,5.95,1356
Hilfe zum Lebensunterhalt,Männer,2017,201706,1422,1334,2.3,6.6,1364
Hilfe zum Lebensunterhalt,Männer,2017,201707,1426,1335,0.28,6.82,1371
Hilfe zum Lebensunterhalt,Männer,2017,201708,1403,1326,-1.61,5.81,1378
Hilfe zum Lebensunterhalt,Männer,2017,201709,1418,1360,1.07,4.26,1383
Hilfe zum Lebensunterhalt,Männer,2017,201710,1437,1345,1.34,6.84,1390
Hilfe zum Lebensunterhalt,Männer,2017,201711,1455,1370,1.25,6.2,1397
Hilfe zum Lebensunterhalt,Männer,2017,201712,1403,1403,-3.57,0,1397
Hilfe zum Lebensunterhalt,Männer,2016,201601,1263,1163,-2.7,8.6,1229
Hilfe zum Lebensunterhalt,Männer,2016,201602,1273,1191,0.79,6.88,1235
Hilfe zum Lebensunterhalt,Männer,2016,201603,1299,1205,2.04,7.8,1243
Hilfe zum Lebensunterhalt,Männer,2016,201604,1305,1206,0.46,8.21,1252
Hilfe zum Lebensunterhalt,Männer,2016,201605,1312,1202,0.54,9.15,1261
Hilfe zum Lebensunterhalt,Männer,2016,201606,1334,1201,1.68,11.07,1272
Hilfe zum Lebensunterhalt,Männer,2016,201607,1335,1209,0.07,10.42,1282
Hilfe zum Lebensunterhalt,Männer,2016,201608,1326,1229,-0.67,7.89,1290
Hilfe zum Lebensunterhalt,Männer,2016,201609,1360,1244,2.56,9.32,1300
Hilfe zum Lebensunterhalt,Männer,2016,201610,1345,1248,-1.1,7.77,1308
Hilfe zum Lebensunterhalt,Männer,2016,201611,1370,1247,1.86,9.86,1318
Hilfe zum Lebensunterhalt,Männer,2016,201612,1403,1298,2.41,8.09,1327
Hilfe zum Lebensunterhalt,Männer,2015,201501,1163,1218,0.95,-4.52,1190
Hilfe zum Lebensunterhalt,Männer,2015,201502,1191,1202,2.41,-0.92,1189
Hilfe zum Lebensunterhalt,Männer,2015,201503,1205,1205,1.18,0,1189
Hilfe zum Lebensunterhalt,Männer,2015,201504,1206,1209,0.08,-0.25,1189
Hilfe zum Lebensunterhalt,Männer,2015,201505,1202,1219,-0.33,-1.39,1187
Hilfe zum Lebensunterhalt,Männer,2015,201506,1201,1207,-0.08,-0.5,1187
Hilfe zum Lebensunterhalt,Männer,2015,201507,1209,1221,0.67,-0.98,1186
Hilfe zum Lebensunterhalt,Männer,2015,201508,1229,1207,1.65,1.82,1188
Hilfe zum Lebensunterhalt,Männer,2015,201509,1244,1203,1.22,3.41,1191
Hilfe zum Lebensunterhalt,Männer,2015,201510,1248,1149,0.32,8.62,1199
Hilfe zum Lebensunterhalt,Männer,2015,201511,1247,1142,-0.08,9.19,1208
Hilfe zum Lebensunterhalt,Männer,2015,201512,1298,1152,4.09,12.67,1220
Hilfe zum Lebensunterhalt,Männer,2014,201401,1218,1251,-0.49,-2.64,1224
Hilfe zum Lebensunterhalt,Männer,2014,201402,1202,1247,-1.31,-3.61,1220
Hilfe zum Lebensunterhalt,Männer,2014,201403,1205,1247,0.25,-3.37,1217
Hilfe zum Lebensunterhalt,Männer,2014,201404,1209,1235,0.33,-2.11,1214
Hilfe zum Lebensunterhalt,Männer,2014,201405,1219,1237,0.83,-1.46,1213
Hilfe zum Lebensunterhalt,Männer,2014,201406,1207,1236,-0.98,-2.35,1211
Hilfe zum Lebensunterhalt,Männer,2014,201407,1221,1226,1.16,-0.41,1210
Hilfe zum Lebensunterhalt,Männer,2014,201408,1207,1209,-1.15,-0.17,1210
Hilfe zum Lebensunterhalt,Männer,2014,201409,1203,1203,-0.33,0,1210
Hilfe zum Lebensunterhalt,Männer,2014,201410,1149,1200,-4.49,-4.25,1206
Hilfe zum Lebensunterhalt,Männer,2014,201411,1142,1204,-0.61,-5.15,1201
Hilfe zum Lebensunterhalt,Männer,2014,201412,1152,1224,0.88,-5.88,1195
Hilfe zum Lebensunterhalt,Männer,2013,201301,1251,1300,-0.71,-3.77,1283
Hilfe zum Lebensunterhalt,Männer,2013,201302,1247,1305,-0.32,-4.44,1278
Hilfe zum Lebensunterhalt,Männer,2013,201303,1247,1315,0,-5.17,1272
Hilfe zum Lebensunterhalt,Männer,2013,201304,1235,1326,-0.96,-6.86,1265
Hilfe zum Lebensunterhalt,Männer,2013,201305,1237,1316,0.16,-6,1258
Hilfe zum Lebensunterhalt,Männer,2013,201306,1236,1306,-0.08,-5.36,1252
Hilfe zum Lebensunterhalt,Männer,2013,201307,1226,1292,-0.81,-5.11,1247
Hilfe zum Lebensunterhalt,Männer,2013,201308,1209,1271,-1.39,-4.88,1242
Hilfe zum Lebensunterhalt,Männer,2013,201309,1203,1254,-0.5,-4.07,1238
Hilfe zum Lebensunterhalt,Männer,2013,201310,1200,1249,-0.25,-3.92,1233
Hilfe zum Lebensunterhalt,Männer,2013,201311,1204,1250,0.33,-3.68,1230
Hilfe zum Lebensunterhalt,Männer,2013,201312,1224,1260,1.66,-2.86,1227
Hilfe zum Lebensunterhalt,Männer,2012,201201,1300,1352,-1.22,-3.85,1326
Hilfe zum Lebensunterhalt,Männer,2012,201202,1305,1333,0.38,-2.1,1324
Hilfe zum Lebensunterhalt,Männer,2012,201203,1315,1334,0.77,-1.42,1322
Hilfe zum Lebensunterhalt,Männer,2012,201204,1326,1333,0.84,-0.53,1322
Hilfe zum Lebensunterhalt,Männer,2012,201205,1316,1331,-0.75,-1.13,1320
Hilfe zum Lebensunterhalt,Männer,2012,201206,1306,1326,-0.76,-1.51,1319
Hilfe zum Lebensunterhalt,Männer,2012,201207,1292,1328,-1.07,-2.71,1316
Hilfe zum Lebensunterhalt,Männer,2012,201208,1271,1287,-1.63,-1.24,1314
Hilfe zum Lebensunterhalt,Männer,2012,201209,1254,1360,-1.34,-7.79,1305
Hilfe zum Lebensunterhalt,Männer,2012,201210,1249,1328,-0.4,-5.95,1299
Hilfe zum Lebensunterhalt,Männer,2012,201211,1250,1336,0.08,-6.44,1292
Hilfe zum Lebensunterhalt,Männer,2012,201212,1260,1316,0.8,-4.26,1287
Hilfe zum Lebensunterhalt,Männer,2011,201101,1352,1367,0.45,-1.1,1355
Hilfe zum Lebensunterhalt,Männer,2011,201102,1333,1368,-1.41,-2.56,1352
Hilfe zum Lebensunterhalt,Männer,2011,201103,1334,1365,0.08,-2.27,1349
Hilfe zum Lebensunterhalt,Männer,2011,201104,1333,1345,-0.07,-0.89,1348
Hilfe zum Lebensunterhalt,Männer,2011,201105,1331,1361,-0.15,-2.2,1346
Hilfe zum Lebensunterhalt,Männer,2011,201106,1326,1386,-0.38,-4.33,1341
Hilfe zum Lebensunterhalt,Männer,2011,201107,1328,1371,0.15,-3.14,1337
Hilfe zum Lebensunterhalt,Männer,2011,201108,1287,1353,-3.09,-4.88,1332
Hilfe zum Lebensunterhalt,Männer,2011,201109,1360,1339,5.67,1.57,1334
Hilfe zum Lebensunterhalt,Männer,2011,201110,1328,1332,-2.35,-0.3,1333
Hilfe zum Lebensunterhalt,Männer,2011,201111,1336,1340,0.6,-0.3,1333
Hilfe zum Lebensunterhalt,Männer,2011,201112,1316,1346,-1.5,-2.23,1330
Hilfe zum Lebensunterhalt,Männer,2010,201001,1367,1239,-0.51,10.33,1338
Hilfe zum Lebensunterhalt,Männer,2010,201002,1368,1283,0.07,6.63,1345
Hilfe zum Lebensunterhalt,Männer,2010,201003,1365,1303,-0.22,4.76,1350
Hilfe zum Lebensunterhalt,Männer,2010,201004,1345,1317,-1.47,2.13,1353
Hilfe zum Lebensunterhalt,Männer,2010,201005,1361,1320,1.19,3.11,1356
Hilfe zum Lebensunterhalt,Männer,2010,201006,1386,1322,1.84,4.84,1361
Hilfe zum Lebensunterhalt,Männer,2010,201007,1371,1328,-1.08,3.24,1365
Hilfe zum Lebensunterhalt,Männer,2010,201008,1353,1340,-1.31,0.97,1366
Hilfe zum Lebensunterhalt,Männer,2010,201009,1339,1354,-1.03,-1.11,1365
Hilfe zum Lebensunterhalt,Männer,2010,201010,1332,1374,-0.52,-3.06,1361
Hilfe zum Lebensunterhalt,Männer,2010,201011,1340,1375,0.6,-2.55,1358
Hilfe zum Lebensunterhalt,Männer,2010,201012,1346,1374,0.45,-2.04,1356
Hilfe zum Lebensunterhalt,Männer,2009,200901,1239,1355,0.57,-8.56,1230
Hilfe zum Lebensunterhalt,Männer,2009,200902,1283,1297,3.55,-1.08,1229
Hilfe zum Lebensunterhalt,Männer,2009,200903,1303,1241,1.56,5,1234
Hilfe zum Lebensunterhalt,Männer,2009,200904,1317,1210,1.07,8.84,1243
Hilfe zum Lebensunterhalt,Männer,2009,200905,1320,1188,0.23,11.11,1254
Hilfe zum Lebensunterhalt,Männer,2009,200906,1322,1194,0.15,10.72,1264
Hilfe zum Lebensunterhalt,Männer,2009,200907,1328,1205,0.45,10.21,1275
Hilfe zum Lebensunterhalt,Männer,2009,200908,1340,1221,0.9,9.75,1284
Hilfe zum Lebensunterhalt,Männer,2009,200909,1354,1243,1.04,8.93,1294
Hilfe zum Lebensunterhalt,Männer,2009,200910,1374,1257,1.48,9.31,1303
Hilfe zum Lebensunterhalt,Männer,2009,200911,1375,1229,0.07,11.88,1316
Hilfe zum Lebensunterhalt,Männer,2009,200912,1374,1232,-0.07,11.53,1327
Hilfe zum Lebensunterhalt,Männer,2008,200801,1355,,,,1355
Hilfe zum Lebensunterhalt,Männer,2008,200802,1297,,-4.28,,1326
Hilfe zum Lebensunterhalt,Männer,2008,200803,1241,,-4.32,,1298
Hilfe zum Lebensunterhalt,Männer,2008,200804,1210,,-2.5,,1276
Hilfe zum Lebensunterhalt,Männer,2008,200805,1188,,-1.82,,1258
Hilfe zum Lebensunterhalt,Männer,2008,200806,1194,,0.51,,1248
Hilfe zum Lebensunterhalt,Männer,2008,200807,1205,,0.92,,1241
Hilfe zum Lebensunterhalt,Männer,2008,200808,1221,,1.33,,1239
Hilfe zum Lebensunterhalt,Männer,2008,200809,1243,,1.8,,1239
Hilfe zum Lebensunterhalt,Männer,2008,200810,1257,,1.13,,1241
Hilfe zum Lebensunterhalt,Männer,2008,200811,1229,,-2.23,,1240
Hilfe zum Lebensunterhalt,Männer,2008,200812,1232,,0.24,,1239
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202101,875,893,-0.34,-2.02,895
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202102,878,904,0.34,-2.88,893
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202103,872,907,-0.68,-3.86,890
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202104,,903,,,
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202105,,899,,,
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202106,,889,,,
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202107,,902,,,
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202108,,896,,,
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202109,,901,,,
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202110,,891,,,
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202111,,892,,,
Hilfe zum Lebensunterhalt,Nichtdeutsche,2021,202112,,878,,,
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202001,893,985,-9.43,-9.34,992
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202002,904,992,1.23,-8.87,984
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202003,907,1003,0.33,-9.57,976
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202004,903,999,-0.44,-9.61,968
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202005,899,991,-0.44,-9.28,961
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202006,889,1000,-1.11,-11.1,951
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202007,902,1005,1.46,-10.25,943
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202008,896,1011,-0.67,-11.37,933
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202009,901,1019,0.56,-11.58,923
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202010,891,1005,-1.11,-11.34,914
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202011,892,995,0.11,-10.35,905
Hilfe zum Lebensunterhalt,Nichtdeutsche,2020,202012,878,986,-1.57,-10.95,896
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201901,985,940,1.86,4.79,947
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201902,992,936,0.71,5.98,952
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201903,1003,941,1.11,6.59,957
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201904,999,943,-0.4,5.94,962
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201905,991,944,-0.8,4.98,965
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201906,1000,936,0.91,6.84,971
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201907,1005,932,0.5,7.83,977
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201908,1011,934,0.6,8.24,983
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201909,1019,929,0.79,9.69,991
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201910,1005,951,-1.37,5.68,995
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201911,995,966,-1,3,998
Hilfe zum Lebensunterhalt,Nichtdeutsche,2019,201912,986,967,-0.9,1.96,999
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201801,940,791,15.62,18.84,855
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201802,936,814,-0.43,14.99,865
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201803,941,813,0.53,15.74,875
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201804,943,815,0.21,15.71,886
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201805,944,829,0.11,13.87,896
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201806,936,846,-0.85,10.64,903
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201807,932,861,-0.43,8.25,909
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201808,934,859,0.21,8.73,915
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201809,929,864,-0.54,7.52,921
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201810,951,884,2.37,7.58,926
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201811,966,917,1.58,5.34,930
Hilfe zum Lebensunterhalt,Nichtdeutsche,2018,201812,967,813,0.1,18.94,943
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201701,791,773,-2.71,2.33,798
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201702,814,777,2.91,4.76,801
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201703,813,784,-0.12,3.7,803
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201704,815,801,0.25,1.75,804
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201705,829,800,1.72,3.63,807
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201706,846,806,2.05,4.96,810
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201707,861,799,1.77,7.76,815
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201708,859,786,-0.23,9.29,821
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201709,864,814,0.58,6.14,825
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201710,884,793,2.31,11.48,833
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201711,917,806,3.73,13.77,842
Hilfe zum Lebensunterhalt,Nichtdeutsche,2017,201712,813,813,-11.34,0,842
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201601,773,734,-1.78,5.31,765
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201602,777,753,0.52,3.19,767
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201603,784,759,0.9,3.29,769
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201604,801,752,2.17,6.52,773
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201605,800,756,-0.12,5.82,777
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201606,806,752,0.75,7.18,782
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201607,799,769,-0.87,3.9,784
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201608,786,772,-1.63,1.81,785
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201609,814,759,3.56,7.25,790
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201610,793,772,-2.58,2.72,792
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201611,806,778,1.64,3.6,794
Hilfe zum Lebensunterhalt,Nichtdeutsche,2016,201612,813,787,0.87,3.3,796
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201501,734,768,0.69,-4.43,756
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201502,753,765,2.59,-1.57,755
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201503,759,758,0.8,0.13,755
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201504,752,762,-0.92,-1.31,754
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201505,756,759,0.53,-0.4,754
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201506,752,769,-0.53,-2.21,753
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201507,769,784,2.26,-1.91,752
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201508,772,775,0.39,-0.39,751
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201509,759,782,-1.68,-2.94,749
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201510,772,728,1.71,6.04,753
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201511,778,729,0.78,6.72,757
Hilfe zum Lebensunterhalt,Nichtdeutsche,2015,201512,787,729,1.16,7.96,762
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201401,768,774,0.39,-0.78,783
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201402,765,779,-0.39,-1.8,782
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201403,758,779,-0.92,-2.7,780
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201404,762,780,0.53,-2.31,778
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201405,759,793,-0.39,-4.29,776
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201406,769,808,1.32,-4.83,772
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201407,784,796,1.95,-1.51,771
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201408,775,785,-1.15,-1.27,770
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201409,782,793,0.9,-1.39,770
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201410,728,768,-6.91,-5.21,766
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201411,729,779,0.14,-6.42,762
Hilfe zum Lebensunterhalt,Nichtdeutsche,2014,201412,729,765,0,-4.71,759
Hilfe zum Lebensunterhalt,Nichtdeutsche,2013,201301,774,791,-2.4,-2.15,801
Hilfe zum Lebensunterhalt,Nichtdeutsche,2013,201302,779,792,0.65,-1.64,800
Hilfe zum Lebensunterhalt,Nichtdeutsche,2013,201303,779,814,0,-4.3,797
Hilfe zum Lebensunterhalt,Nichtdeutsche,2013,201304,780,805,0.13,-3.11,795
Hilfe zum Lebensunterhalt,Nichtdeutsche,2013,201305,793,804,1.67,-1.37,794
Hilfe zum Lebensunterhalt,Nichtdeutsche,2013,201306,808,799,1.89,1.13,795
Hilfe zum Lebensunterhalt,Nichtdeutsche,2013,201307,796,807,-1.49,-1.36,794
Hilfe zum Lebensunterhalt,Nichtdeutsche,2013,201308,785,815,-1.38,-3.68,791
Hilfe zum Lebensunterhalt,Nichtdeutsche,2013,201309,793,804,1.02,-1.37,790
